,people_ID,21st March Probability
8826,7073,0.38675922
8827,7587,0.4999489
8828,23293,0.26795447
8829,18168,0.48379427
8830,11032,0.3342253
8831,11864,0.29810002
8832,23159,0.4815897
8833,19207,0.34236872
8834,20264,0.31592044
8835,20170,0.26660272
8836,10384,0.33271807
8837,25103,0.2645601
8838,10939,0.33510137
8839,16939,0.41763216
8840,11617,0.4702352
8841,10161,0.48098063
8842,7727,0.29589728
8843,6062,0.36689442
8844,7041,0.3233775
8845,8421,0.26244107
8846,4173,0.25489625
8847,18865,0.37632912
8848,10734,0.3066876
8849,22877,0.3066876
8850,10157,0.3442483
8851,4885,0.2500131
8852,20345,0.2882364
8853,12477,0.27399832
8854,8104,0.50497544
8855,7199,0.36382985
8856,21077,0.28480807
8857,5713,0.3807186
8858,7542,0.31195194
8859,7296,0.32450074
8860,10774,0.3125463
8861,4104,0.24702537
8862,21235,0.25331044
8863,23037,0.38329768
8864,17408,0.29843277
8865,20767,0.28023928
8866,24592,0.27746582
8867,19249,0.31429732
8868,17905,0.35367352
8869,11704,0.3296073
8870,24376,0.32665604
8871,17003,0.25557894
8872,11672,0.32550216
8873,12488,0.3523903
8874,12300,0.37155968
8875,4794,0.3105327
8876,8260,0.27839333
8877,4102,0.28787702
8878,4323,0.2950408
8879,20280,0.31741023
8880,3907,0.48346928
8881,25167,0.27400398
8882,5265,0.35027444
8883,17491,0.2605039
8884,7097,0.3065368
8885,23981,0.26750538
8886,6395,0.29696882
8887,16970,0.3022607
8888,21002,0.2738554
8889,5046,0.50877607
8890,25059,0.27674872
8891,5283,0.28619796
8892,6106,0.35806298
8893,11474,0.26665848
8894,5447,0.3579464
8895,24567,0.33998543
8896,17749,0.48861104
8897,23889,0.28238195
8898,4579,0.27061507
8899,8029,0.3098156
8900,7442,0.31432533
8901,8410,0.47483796
8902,10293,0.47642156
8903,5763,0.28655735
8904,24525,0.31508428
8905,10465,0.3435312
8906,4585,0.49049988
8907,10290,0.2539603
8908,24338,0.28166485
8909,17537,0.5109275
8910,17284,0.31037873
8911,4153,0.28844196
8912,4445,0.31017494
8913,25101,0.25949124
8914,7355,0.30963808
8915,23190,0.5109275
8916,24969,0.3248334
8917,23602,0.31885245
8918,19218,0.31905472
8919,10158,0.4831116
8920,24807,0.307469
8921,6336,0.334231
8922,4220,0.2903058
8923,10937,0.33754408
8924,18692,0.37170327
8925,24952,0.5109275
8926,10591,0.27234566
8927,7476,0.34236872
8928,19753,0.47981632
8929,20991,0.31635267
8930,3945,0.25787318
8931,12134,0.54464257
8932,10877,0.31021088
8933,19150,0.5116446
8934,24714,0.31350365
8935,12175,0.3081861
8936,12074,0.33998543
8937,20146,0.31626695
8938,18581,0.35599592
8939,18912,0.44227263
8940,23236,0.34426373
8941,16836,0.26179382
8942,18813,0.27995676
8943,24511,0.33474362
8944,12461,0.30533743
8945,4111,0.26030833
8946,7297,0.29791826
8947,7655,0.31042635
8948,16562,0.28715992
8949,4004,0.27755052
8950,16744,0.47951764
8951,17119,0.30044037
8952,7732,0.46769655
8953,6659,0.31326342
8954,4368,0.4753872
8955,6164,0.2871366
8956,24196,0.4507892
8957,24006,0.26331806
8958,18543,0.2843519
8959,19830,0.33798122
8960,10915,0.2736446
8961,21336,0.28787702
8962,20068,0.32551026
8963,6516,0.33687463
8964,18274,0.37561202
8965,7203,0.27337772
8966,7336,0.35452303
8967,16712,0.24826673
8968,7621,0.25552458
8969,23451,0.27349085
8970,23297,0.27674872
8971,4505,0.51808476
8972,23743,0.33687463
8973,6142,0.2871366
8974,10377,0.31302232
8975,18476,0.36339694
8976,8480,0.3207813
8977,11187,0.30600643
8978,8719,0.49584797
8979,19355,0.30342603
8980,24011,0.47502777
8981,19253,0.2679086
8982,23343,0.31700012
8983,18757,0.5095326
8984,3965,0.24497971
8985,8252,0.28863597
8986,6571,0.31360823
8987,16560,0.30025363
8988,7967,0.4716238
8989,8324,0.28515837
8990,20989,0.26082146
8991,11531,0.26665848
8992,7022,0.32741904
8993,4689,0.28352046
8994,7479,0.3318744
8995,7780,0.25432283
8996,17854,0.29111332
8997,16852,0.3098156
8998,11804,0.35452303
8999,17066,0.31353718
9000,17698,0.3346504
9001,4780,0.2649818
9002,12282,0.27400398
9003,24544,0.31599247
9004,6670,0.27355564
9005,8383,0.29169825
9006,19556,0.26269156
9007,12122,0.3081861
9008,22709,0.33869553
9009,25025,0.29810002
9010,19832,0.30921876
9011,23251,0.30892098
9012,24195,0.33734035
9013,22932,0.31282073
9014,24574,0.4786767
9015,4564,0.24764985
9016,24738,0.3442483
9017,18107,0.42187303
9018,24078,0.31468472
9019,11780,0.27674872
9020,7315,0.27292746
9021,10466,0.5140201
9022,8736,0.2614509
9023,7392,0.30875486
9024,7602,0.29169825
9025,23389,0.3523903
9026,24320,0.3123052
9027,12091,0.31432533
9028,19715,0.307469
9029,17885,0.34634268
9030,16784,0.31089208
9031,4231,0.47168234
9032,11923,0.31988823
9033,19859,0.25577438
9034,20645,0.5424459
9035,8556,0.50047415
9036,23567,0.32355487
9037,10554,0.26513895
9038,17268,0.29062444
9039,7153,0.27140728
9040,4960,0.30154356
9041,12093,0.33546075
9042,4094,0.49993563
9043,11462,0.2826818
9044,18424,0.49551103
9045,18141,0.37561202
9046,10850,0.2736446
9047,20207,0.31017494
9048,24181,0.33734035
9049,19087,0.3027089
9050,7760,0.45982155
9051,11542,0.32488102
9052,19752,0.2623965
9053,8193,0.26046205
9054,12340,0.31538326
9055,23634,0.3152596
9056,4742,0.4643621
9057,11282,0.4930474
9058,18063,0.34125805
9059,5937,0.2822535
9060,4824,0.51320165
9061,17311,0.40558845
9062,12295,0.53065574
9063,10452,0.31432533
9064,24893,0.31068587
9065,12194,0.30908448
9066,17344,0.24568108
9067,23788,0.30354565
9068,10948,0.4643621
9069,10762,0.29696304
9070,20085,0.27746582
9071,19419,0.27328688
9072,17874,0.3760055
9073,19593,0.26331806
9074,17428,0.3111435
9075,19301,0.30938786
9076,10736,0.3235911
9077,4348,0.2642833
9078,8196,0.30913645
9079,20151,0.31894222
9080,7284,0.2996188
9081,16776,0.31589818
9082,4393,0.31780005
9083,17941,0.47594038
9084,18699,0.5450534
9085,23321,0.33698094
9086,18648,0.37839916
9087,23824,0.33282542
9088,5636,0.35156435
9089,21155,0.30151153
9090,24696,0.5389675
9091,23287,0.31468472
9092,19498,0.25198513
9093,7401,0.33998543
9094,19988,0.31270364
9095,16930,0.2780754
9096,20569,0.249509
9097,4133,0.31226426
9098,23604,0.33734035
9099,23066,0.45611674
9100,8050,0.28610468
9101,4131,0.31425428
9102,10082,0.3058197
9103,24220,0.27151453
9104,20956,0.24497971
9105,24768,0.34070253
9106,5684,0.3559394
9107,18116,0.52927625
9108,20725,0.45851362
9109,7376,0.44178241
9110,11329,0.33662322
9111,4483,0.4273216
9112,16619,0.30626982
9113,24273,0.31468472
9114,11078,0.2830805
9115,16649,0.30289495
9116,12420,0.31291237
9117,8349,0.26010537
9118,23855,0.3267019
9119,18965,0.50884676
9120,7271,0.2658561
9121,7701,0.26765025
9122,11808,0.33662322
9123,11756,0.33941263
9124,20536,0.50283945
9125,20031,0.33212692
9126,10954,0.27674872
9127,5161,0.53714746
9128,5485,0.28525704
9129,5430,0.37115663
9130,11519,0.3330775
9131,20138,0.34555367
9132,5405,0.37444955
9133,22931,0.312088
9134,10133,0.27187225
9135,16809,0.5123077
9136,6706,0.50047415
9137,6566,0.33474362
9138,16541,0.2895887
9139,12286,0.26665848
9140,18090,0.378839
9141,20954,0.3240624
9142,19886,0.26795447
9143,4481,0.32148868
9144,10864,0.2664289
9145,23556,0.31778985
9146,11255,0.31538326
9147,19745,0.33759177
9148,4318,0.325942
9149,20884,0.26356617
9150,18025,0.35806298
9151,11477,0.4602683
9152,24975,0.5034885
9153,7747,0.28772327
9154,10442,0.34525836
9155,11674,0.26367748
9156,8194,0.2642833
9157,6748,0.27400398
9158,4683,0.26590857
9159,6541,0.27400398
9160,21050,0.2931139
9161,19324,0.27978963
9162,5660,0.2816621
9163,5928,0.356934
9164,5919,0.3587801
9165,7898,0.30913645
9166,10841,0.32524043
9167,19222,0.32488102
9168,17659,0.28093225
9169,7825,0.26010433
9170,17959,0.3535457
9171,24916,0.37535122
9172,5255,0.37406206
9173,10310,0.49948043
9174,24047,0.3531074
9175,11765,0.5035384
9176,11207,0.26144928
9177,7870,0.26854092
9178,6736,0.26274526
9179,24145,0.27326035
9180,23571,0.27057564
9181,7455,0.27746582
9182,18935,0.26179796
9183,24512,0.30586672
9184,23302,0.33871257
9185,12190,0.33626384
9186,6964,0.27746582
9187,4867,0.26046205
9188,10780,0.32741904
9189,4994,0.28954417
9190,19741,0.33589298
9191,5936,0.2817291
9192,8275,0.2642833
9193,24230,0.3293432
9194,5231,0.28619796
9195,11800,0.27400398
9196,18407,0.36928812
9197,19407,0.27562517
9198,11636,0.31432533
9199,11966,0.31885245
9200,11437,0.5184752
9201,11689,0.26736167
9202,8762,0.3112312
9203,8237,0.28023928
9204,20281,0.30025363
9205,20619,0.2758537
9206,8720,0.25324634
9207,24852,0.27292746
9208,10079,0.33754408
9209,24359,0.33698094
9210,12001,0.32579744
9211,16840,0.3112312
9212,11508,0.2641072
9213,18572,0.28655735
9214,7667,0.31296438
9215,19919,0.34981653
9216,20906,0.2905747
9217,7683,0.26179382
9218,12200,0.27746582
9219,24716,0.3065368
9220,18864,0.2837085
9221,7577,0.26116058
9222,16701,0.27236885
9223,5664,0.28396064
9224,4269,0.24684826
9225,8636,0.26168656
9226,6784,0.30407083
9227,24505,0.45991617
9228,20914,0.30979294
9229,17388,0.28599745
9230,6496,0.31280512
9231,16880,0.3084026
9232,5279,0.27969936
9233,20559,0.25466198
9234,21375,0.25137755
9235,24510,0.52254575
9236,6764,0.4815897
9237,6067,0.36945304
9238,5835,0.35936207
9239,18433,0.28605008
9240,11395,0.2659757
9241,8262,0.27937138
9242,17370,0.26251096
9243,19064,0.33941263
9244,16523,0.4685535
9245,6252,0.27511537
9246,6352,0.5160398
9247,8454,0.2529034
9248,6376,0.45982155
9249,23517,0.33630183
9250,17146,0.31017494
9251,18725,0.28619796
9252,19351,0.32559815
9253,19021,0.3027089
9254,4248,0.51880187
9255,4524,0.46366265
9256,8381,0.24929601
9257,4032,0.49345797
9258,12428,0.48533928
9259,18679,0.5281369
9260,5240,0.3587801
9261,16431,0.287849
9262,11271,0.26144928
9263,4559,0.44119784
9264,7210,0.31489027
9265,21064,0.31780005
9266,11925,0.3538059
9267,19245,0.34244287
9268,11703,0.3435312
9269,4210,0.28772327
9270,25010,0.26202816
9271,10315,0.31432533
9272,5482,0.36152843
9273,5850,0.3541185
9274,17027,0.25097838
9275,8017,0.49820614
9276,23436,0.31587145
9277,25075,0.29904288
9278,19288,0.2747934
9279,20700,0.29169825
9280,10235,0.25730163
9281,17841,0.35913947
9282,6300,0.454334
9283,10722,0.27674872
9284,20811,0.27762252
9285,23997,0.31432533
9286,7378,0.31270364
9287,10672,0.31565708
9288,17235,0.2634191
9289,19154,0.27368644
9290,19704,0.47992355
9291,12112,0.26513895
9292,24730,0.25582883
9293,20576,0.2531239
9294,23888,0.31742942
9295,12509,0.3255505
9296,5037,0.25417912
9297,4038,0.25347593
9298,12512,0.27187225
9299,7761,0.3105327
9300,8424,0.4685535
9301,19436,0.4802909
9302,5042,0.51761603
9303,17478,0.28605032
9304,5964,0.48970407
9305,16822,0.25347593
9306,5282,0.3587801
9307,19006,0.3383966
9308,20340,0.2780754
9309,17544,0.26010433
9310,6065,0.37267616
9311,20696,0.45534107
9312,4434,0.28646407
9313,20188,0.29589728
9314,24538,0.52749556
9315,8282,0.28787702
9316,3979,0.2909811
9317,6952,0.3052408
9318,6041,0.3529564
9319,11785,0.2629761
9320,19105,0.30921876
9321,6688,0.33626384
9322,7186,0.31249863
9323,17693,0.37115663
9324,17033,0.28137842
9325,19694,0.2725708
9326,4474,0.45346147
9327,4114,0.27902237
9328,19612,0.50610584
9329,17022,0.46191916
9330,19505,0.31244576
9331,24315,0.2721244
9332,18907,0.2850169
9333,23570,0.31649995
9334,11895,0.30972707
9335,24185,0.30265516
9336,24454,0.27660164
9337,17267,0.5146894
9338,11347,0.2705084
9339,7039,0.4649595
9340,6661,0.3296073
9341,16934,0.30361205
9342,20768,0.2892934
9343,4703,0.26051387
9344,18357,0.37981403
9345,11014,0.33698094
9346,6338,0.3235911
9347,3958,0.2488456
9348,5484,0.35483563
9349,5814,0.37561202
9350,18620,0.3587801
9351,10404,0.26736167
9352,17603,0.27778012
9353,4498,0.29843277
9354,8461,0.27778012
9355,7752,0.28823075
9356,8571,0.28227675
9357,10964,0.31502384
9358,20087,0.27292746
9359,16418,0.2892934
9360,12322,0.30535728
9361,7113,0.30213004
9362,8616,0.24956271
9363,10701,0.33734035
9364,18321,0.35842234
9365,5591,0.28599477
9366,20057,0.45969576
9367,6369,0.31010497
9368,18479,0.28024644
9369,18314,0.34997916
9370,4195,0.24956271
9371,20749,0.24025252
9372,11067,0.3195622
9373,4712,0.4447926
9374,12524,0.2995444
9375,19036,0.27292746
9376,24710,0.27674872
9377,16903,0.2880717
9378,17546,0.30289495
9379,6327,0.31432533
9380,19428,0.2979158
9381,4566,0.2903058
9382,4096,0.5140201
9383,18951,0.27337772
9384,17142,0.28637242
9385,4370,0.31425428
9386,16482,0.27750283
9387,8006,0.29155117
9388,6864,0.5143736
9389,11887,0.3462708
9390,24441,0.3435312
9391,6604,0.26130533
9392,19011,0.33589298
9393,7600,0.29026127
9394,7419,0.27292746
9395,17334,0.25489625
9396,11776,0.31814656
9397,20595,0.31109583
9398,12486,0.31436718
9399,6754,0.27674872
9400,16453,0.29910225
9401,23125,0.31898224
9402,6112,0.44353238
9403,18911,0.33271807
9404,21123,0.28128242
9405,17525,0.2945078
9406,18152,0.28464717
9407,18087,0.36525106
9408,17131,0.26356617
9409,5304,0.28158846
9410,23630,0.3383966
9411,22956,0.33354518
9412,17079,0.26660272
9413,17364,0.4697442
9414,18046,0.27019626
9415,19181,0.43308777
9416,19123,0.4794586
9417,19362,0.2721244
9418,11662,0.27140728
9419,19770,0.27187225
9420,7072,0.31626695
9421,6827,0.3071096
9422,20689,0.26381934
9423,7110,0.5066261
9424,11018,0.51047206
9425,17092,0.27692398
9426,3908,0.25260907
9427,5880,0.28335726
9428,6882,0.470073
9429,7613,0.2519564
9430,24649,0.31314427
9431,4270,0.31425428
9432,21056,0.30593443
9433,5124,0.34214067
9434,11982,0.25582883
9435,23135,0.33510137
9436,5600,0.34928796
9437,7384,0.4899447
9438,17361,0.26168656
9439,18614,0.35807213
9440,24578,0.34115297
9441,18736,0.48320273
9442,19571,0.3235911
9443,11473,0.47673148
9444,19672,0.50243473
9445,4766,0.25489625
9446,23990,0.3027089
9447,7541,0.26030833
9448,24191,0.5319602
9449,22873,0.27339113
9450,23447,0.31742942
9451,4533,0.28326166
9452,23873,0.3139676
9453,10735,0.27674872
9454,6660,0.2968033
9455,24331,0.33626384
9456,11350,0.3139676
9457,22910,0.31160668
9458,10144,0.3264066
9459,12304,0.2991912
9460,21373,0.45421284
9461,11050,0.27291805
9462,7650,0.26356617
9463,8419,0.2868151
9464,25113,0.34315997
9465,11246,0.2687071
9466,23126,0.47118673
9467,7344,0.2919895
9468,19271,0.5506797
9469,22713,0.33626384
9470,5113,0.48792395
9471,19546,0.27400398
9472,19560,0.46950972
9473,24504,0.31432533
9474,23760,0.3235911
9475,11668,0.30461994
9476,22719,0.4322439
9477,6884,0.2736446
9478,23675,0.27468106
9479,18954,0.31742942
9480,18739,0.2783636
9481,16679,0.28444123
9482,16764,0.2994983
9483,3994,0.2642833
9484,19169,0.31183589
9485,5053,0.27750283
9486,11993,0.31282073
9487,10181,0.27228075
9488,11522,0.3468061
9489,5702,0.2817291
9490,7607,0.28008848
9491,21114,0.29364955
9492,7065,0.49351683
9493,17443,0.2882364
9494,16615,0.24684826
9495,12416,0.33616313
9496,19795,0.3027296
9497,20338,0.31780005
9498,24883,0.33626384
9499,4948,0.29083407
9500,4811,0.27236885
9501,4347,0.26460934
9502,16961,0.4755567
9503,4728,0.26848233
9504,8004,0.2993492
9505,18020,0.35971874
9506,24580,0.3139676
9507,19177,0.27337772
9508,4517,0.46028703
9509,11956,0.4781017
9510,21332,0.28985757
9511,4831,0.2642833
9512,5084,0.3566252
9513,7911,0.24630862
9514,23175,0.31468472
9515,18617,0.3814357
9516,19270,0.3435312
9517,10119,0.27292746
9518,17498,0.5425531
9519,18905,0.27840942
9520,19275,0.31785104
9521,7052,0.31164843
9522,21014,0.4788671
9523,24613,0.33662322
9524,18430,0.37187377
9525,23378,0.26736167
9526,24684,0.31432533
9527,16343,0.26179382
9528,24210,0.26513895
9529,5544,0.28464717
9530,10707,0.33698094
9531,6799,0.31742942
9532,12192,0.31432533
9533,24743,0.31321576
9534,5502,0.37244657
9535,6460,0.271765
9536,19742,0.3462708
9537,10645,0.31280512
9538,16353,0.25229955
9539,23028,0.32305443
9540,18124,0.35807213
9541,16987,0.29062444
9542,17694,0.27595705
9543,24494,0.27731878
9544,12492,0.31578282
9545,18863,0.2860934
9546,18351,0.33955503
9547,16942,0.30793598
9548,7872,0.26168656
9549,20766,0.26320946
9550,12367,0.3163742
9551,24810,0.3021722
9552,17538,0.32547808
9553,12444,0.2661992
9554,23900,0.31183589
9555,7568,0.3240624
9556,7232,0.5456408
9557,25099,0.2721244
9558,12378,0.27674872
9559,20932,0.23953542
9560,11348,0.4390909
9561,19600,0.47705358
9562,7504,0.29385802
9563,10587,0.48507532
9564,3955,0.29714286
9565,5956,0.5210368
9566,6595,0.31468472
9567,21040,0.28772327
9568,12108,0.31784526
9569,17247,0.3035184
9570,20637,0.28751928
9571,10962,0.32782227
9572,5773,0.35377556
9573,4166,0.26046205
9574,18576,0.35282856
9575,17099,0.26848233
9576,23156,0.33734035
9577,24833,0.27400398
9578,16465,0.25739312
9579,20785,0.25049493
9580,20025,0.48934394
9581,3915,0.2618339
9582,11517,0.43778864
9583,19623,0.27292746
9584,7694,0.29714286
9585,11421,0.42264396
9586,23491,0.27501643
9587,22722,0.27258268
9588,20451,0.47502777
9589,24084,0.27506024
9590,21142,0.28823075
9591,11640,0.27746582
9592,20680,0.26010433
9593,17012,0.26082146
9594,24003,0.27746582
9595,8131,0.26082146
9596,10790,0.33941263
9597,11387,0.3442483
9598,12458,0.46668497
9599,21420,0.30361205
9600,11588,0.32741904
9601,12209,0.2682402
9602,19074,0.31249863
9603,8158,0.27937138
9604,11823,0.27328688
9605,6654,0.3490994
9606,23011,0.27650195
9607,21062,0.45228022
9608,24239,0.49647817
9609,17804,0.35027444
9610,12244,0.3300603
9611,7298,0.3391525
9612,23535,0.34070253
9613,6554,0.27368644
9614,18941,0.3337946
9615,20849,0.2621292
9616,4000,0.2909811
9617,6123,0.35971874
9618,21070,0.26179382
9619,8622,0.26122102
9620,23438,0.29810002
9621,11984,0.2726068
9622,19083,0.33271807
9623,6247,0.36230576
9624,19469,0.31432533
9625,4058,0.28715992
9626,21243,0.25396347
9627,6216,0.46851343
9628,17295,0.25822473
9629,4407,0.28218687
9630,17973,0.39255905
9631,19926,0.3065368
9632,4679,0.28777248
9633,5786,0.38061404
9634,10464,0.312088
9635,6416,0.471369
9636,18926,0.30466828
9637,10487,0.3323827
9638,23937,0.3058197
9639,17264,0.27236885
9640,24968,0.32046598
9641,3894,0.31042814
9642,4256,0.4743066
9643,22810,0.33727288
9644,6179,0.36230576
9645,7809,0.28538758
9646,19028,0.5057481
9647,3941,0.46797463
9648,21203,0.30154356
9649,18872,0.28096357
9650,4079,0.25552458
9651,24917,0.48773986
9652,12210,0.26274526
9653,17438,0.45982155
9654,19370,0.3442483
9655,8209,0.25838113
9656,7685,0.46735746
9657,18533,0.34601223
9658,25126,0.33734035
9659,4610,0.31195194
9660,10538,0.33371618
9661,24066,0.33767948
9662,17989,0.28096357
9663,10988,0.31080347
9664,21207,0.49527064
9665,19712,0.2736446
9666,20632,0.49905822
9667,7323,0.31429732
9668,23708,0.31432533
9669,21387,0.29855847
9670,7525,0.3139676
9671,11153,0.47325438
9672,16721,0.31612033
9673,20705,0.25735396
9674,7276,0.26381212
9675,5887,0.2859311
9676,5005,0.46627435
9677,24779,0.33630183
9678,5604,0.2871366
9679,7628,0.27309608
9680,10492,0.27339113
9681,8413,0.2488456
9682,22975,0.31718266
9683,12410,0.4916422
9684,17316,0.24264622
9685,16920,0.2834768
9686,21029,0.2621292
9687,4740,0.28008848
9688,4597,0.30361205
9689,8253,0.2605039
9690,24834,0.31578282
9691,16738,0.28791887
9692,6985,0.3195622
9693,20542,0.2909811
9694,22982,0.27440357
9695,18486,0.37115663
9696,11120,0.3263529
9697,17076,0.51269984
9698,24259,0.3449468
9699,7084,0.3523903
9700,20746,0.3098156
9701,7062,0.31799948
9702,18400,0.48816437
9703,5992,0.3346504
9704,4209,0.3185326
9705,6543,0.30921876
9706,12438,0.33698094
9707,6420,0.31360823
9708,25105,0.3058197
9709,20223,0.25347593
9710,5369,0.3587801
9711,20296,0.26037312
9712,7635,0.31982252
9713,8173,0.26046205
9714,6616,0.31219524
9715,4792,0.30097076
9716,6438,0.33698094
9717,4106,0.27362552
9718,16913,0.2945078
9719,8608,0.26356617
9720,6731,0.30782673
9721,22839,0.31675407
9722,10716,0.35192633
9723,7116,0.35192633
9724,21063,0.28528032
9725,18724,0.35783917
9726,6820,0.4582925
9727,24621,0.4752238
9728,11334,0.2645601
9729,10162,0.34109205
9730,19053,0.47909918
9731,24801,0.33546075
9732,17204,0.25894186
9733,21346,0.31506276
9734,20034,0.32163298
9735,6576,0.34070253
9736,5065,0.28920877
9737,8130,0.30025363
9738,24659,0.27181792
9739,16499,0.29144394
9740,11467,0.44045854
9741,23500,0.29881716
9742,4031,0.32063097
9743,4856,0.26168656
9744,25062,0.5116446
9745,25212,0.27140728
9746,4073,0.26848233
9747,24732,0.50105166
9748,22900,0.3094422
9749,4863,0.28715992
9750,23869,0.31432533
9751,23324,0.32234558
9752,20741,0.28023928
9753,8042,0.2809564
9754,19796,0.31489027
9755,10457,0.3119735
9756,20539,0.31042635
9757,21152,0.25974494
9758,25206,0.45866528
9759,20704,0.26046205
9760,7886,0.2642833
9761,11123,0.3442483
9762,7258,0.30433565
9763,7206,0.43723935
9764,7785,0.51866347
9765,10283,0.31658858
